it	posterior	likelihood	prior	lambda_avg	mu_avg	K_l	K_m	root_age	death_age	gamma_rate_hp_BI	gamma_rate_hp_D	poisson_rate_hp	corr_coeff	rsquared	gelman_r2
1350000	-464.227361049	-455.803360717	-8.42400033239	0.0898800230332	0.00181653239932	3	1	1968.0	2000.5	9.48392296000511	19.433003350930743	2.906582280078304	0.40780499569	0.479065692492	0.49642993824
1360000	-461.174005048	-454.91086907	-6.26313597806	0.0744350521846	0.00202299916941	3	1	1968.0	2000.5	30.19616029761781	22.616342691410146	1.0011659399412984	0.335488849323	0.493878104814	0.509038088905
1370000	-466.235876428	-454.690497203	-11.5453792249	0.177741494854	0.00128943152733	4	1	1968.0	2000.5	6.560117431381806	59.40261566379946	1.9063334212908365	0.741031561643	0.693251070228	0.666546335874
1380000	-466.215879427	-457.6035456	-8.61233382667	0.083409794932	0.003014095683	3	1	1968.0	2000.5	49.10605326427792	13.274576140269296	1.6818725376956332	0.39335265459	0.465494822499	0.487192973102
1390000	-458.350692076	-452.645169654	-5.70552242136	0.0808798369499	0.00195810970474	3	1	1968.0	2000.5	26.80308024861335	22.870081558427035	1.2587823622303682	0.396022495251	0.48369187885	0.496908861112
1400000	-463.850263812	-457.426759487	-6.42350432424	0.0832158354343	0.00485967546444	3	1	1968.0	2000.5	8.176079263406475	37.676050056025986	1.6665446929554073	0.376859127226	0.496103919631	0.515895180986
1410000	-460.367773412	-455.247709856	-5.12006355569	0.0762443513178	0.00142009791821	3	1	1968.0	2000.5	25.399293044261444	24.616040403551875	2.115029304271797	0.332751466944	0.471657619245	0.493128980499
1420000	-460.219166629	-456.901872249	-3.31729438003	0.0882031547604	0.00162714173045	3	1	1968.0	2000.5	18.93951526071279	69.13059452733519	1.63840913895396	0.397834501877	0.48052024913	0.499078725563
1430000	-463.704112964	-459.028146046	-4.67596691751	0.0699128745348	0.0065536926666	3	1	1968.0	2000.5	19.323820216402908	27.880021098435073	3.2661095716010546	0.355782159138	0.483181240369	0.505928332405
1440000	-464.361058202	-455.024370201	-9.33668800186	0.0735798041352	0.00160286004428	4	1	1968.0	2000.5	16.28651257618923	22.672463290866258	1.86584735836715	0.36157939525	0.476869453713	0.490834096165
1450000	-461.933397146	-455.748575254	-6.18482189279	0.0675672706854	0.0020580727488	3	1	1968.0	2000.5	26.494507373659516	15.660789865489338	1.3119950571116799	0.310124605728	0.481498080613	0.499467531001
1460000	-458.8063849	-452.400629809	-6.40575509084	0.0680759230686	0.0019105105995	3	1	1968.0	2000.5	14.768760482966284	32.07354223223029	3.5430804890347205	0.332489580445	0.482066079577	0.497372404763
1470000	-464.495509259	-455.328502555	-9.16700670406	0.0874598437278	0.000754309161437	3	1	1968.0	2000.5	16.207104434941186	8.054765747787771	3.1134053094829426	0.387048991328	0.477362300747	0.494475844816
1480000	-466.140553114	-449.548934455	-16.5916186594	0.132088700963	0.000901306445603	4	1	1968.0	2000.5	11.795932841858415	1.7107471988645222	3.320818271109477	0.511330959497	0.656135603911	0.659580655163
1490000	-459.742778101	-456.383650167	-3.35912793397	0.0736218402	0.00154856140723	3	1	1968.0	2000.5	23.02381293783376	80.18473177929486	2.9327542062305114	0.321527614843	0.450554142	0.475119795846
1500000	-458.079900721	-452.957829149	-5.1220715722	0.0702037509335	0.00284560939444	3	1	1968.0	2000.5	17.33815438886776	28.26178439312528	2.2996542024484605	0.334963912667	0.479199166463	0.499608071747
1510000	-464.839658322	-458.590534407	-6.24912391468	0.0794339295168	0.000743296936992	3	1	1968.0	2000.5	26.46091721847565	21.999719469633884	2.440462795168915	0.294582618581	0.54017585067	0.564262847245
1520000	-460.682287473	-455.139386983	-5.5429004898	0.0644006856355	0.00176195439305	3	1	1968.0	2000.5	30.777921747822287	15.839465121237454	2.4886093122807944	0.326852099535	0.455151737042	0.475223786984
1530000	-457.278222409	-452.476027962	-4.80219444637	0.0696915741619	0.00236088514655	3	1	1968.0	2000.5	18.26028615697851	32.55560508971988	1.6547019892234476	0.331484539976	0.47979313206	0.49896110112
1540000	-457.29652571	-452.065178539	-5.23134717094	0.0757551983898	0.00230287360242	3	1	1968.0	2000.5	30.849729585472957	28.435541767353513	2.250105697813332	0.365047465331	0.480521511433	0.497800084433
1550000	-464.104266311	-453.768483815	-10.3357824964	0.0839894354881	0.00265145774683	3	1	1968.0	2000.5	12.145025742667064	2.71249014773411	2.0477422359325548	0.398163740827	0.48195277078	0.500029895581
1560000	-462.087661466	-457.070704043	-5.01695742386	0.0675329027235	0.00303713192703	3	1	1968.0	2000.5	16.466338026403932	25.339611444105667	2.3230515910158136	0.305740581079	0.457377804696	0.485490591154
1570000	-460.001630462	-454.890009331	-5.11162113128	0.0749046476743	0.000560830469691	3	1	1968.0	2000.5	22.70584146896838	46.752302952897814	1.8992442130790548	0.332677429157	0.493862150434	0.505928121363
1580000	-463.434865852	-456.345872718	-7.08899313482	0.0822037822637	0.00205201611267	3	1	1968.0	2000.5	12.805249978953134	24.83285058976567	1.000919267003815	0.344613983471	0.472482938958	0.497280176444
1590000	-457.078770781	-452.958749329	-4.12002145142	0.0779665668549	0.00110243306038	3	1	1968.0	2000.5	30.411931765477924	49.13680553223779	1.8602240491124462	0.3644360691	0.48180906245	0.49722141099
1600000	-458.397206366	-452.297436788	-6.09976957823	0.0797212631858	0.00073840326726	3	1	1968.0	2000.5	13.610533335814806	38.89006227516347	1.752166681466051	0.387038894131	0.483386162234	0.494615668414
1610000	-462.727425959	-459.420853726	-3.30657223315	0.0790146934412	0.00506383775172	3	1	1968.0	2000.5	24.11632938063273	39.555762321955555	1.8947642481517288	0.34979823193	0.460581726217	0.494069915907
1620000	-463.264945923	-453.535003455	-9.72994246846	0.0700945593832	0.00197388778618	3	1	1968.0	2000.5	11.128205100022727	16.156325590765732	0.9113958766299106	0.307451711421	0.468192956534	0.493481362831
1630000	-467.755733604	-456.582388882	-11.1733447215	0.132170159728	0.017411577222	4	2	1968.0	2000.5	15.050943259457469	21.447552776594453	6.392924331109374	0.496195369187	0.703643259076	0.705792222734
1640000	-463.487721552	-454.708058599	-8.77966295281	0.0873574886432	0.00204269020678	3	1	1968.0	2000.5	10.385441099280808	11.216958298670614	1.3434268862438312	0.403860561435	0.483196077258	0.49846667806
1650000	-463.463215782	-457.41764628	-6.04556950165	0.0890995484925	0.00441203125071	3	1	1968.0	2000.5	16.953696765696844	42.73615882362506	0.5737007973806508	0.398388389162	0.496654838649	0.515016021663
1660000	-467.539872997	-460.523425011	-7.01644798648	0.0838896655451	0.00444127351349	3	2	1968.0	2000.5	15.503750288247174	34.139551343700845	1.1114511807861522	0.33622347507	0.460172400176	0.497178430571
1670000	-458.181552331	-452.522817871	-5.65873445993	0.0783887329365	0.00201411331806	3	1	1968.0	2000.5	21.06146057745212	24.176085075454292	3.2082157156499305	0.377531521725	0.482909824704	0.498162700471
1680000	-460.497627231	-455.783952817	-4.71367441474	0.073681793685	0.00312637766212	3	1	1968.0	2000.5	22.4978847053828	28.497568564881977	3.0398475687288053	0.336006692718	0.464406152537	0.490306803008
1690000	-458.64318989	-451.772776586	-6.870413304	0.0799104889759	0.000749436870959	3	1	1968.0	2000.5	22.785127261880795	21.16692564702047	1.5327251760201097	0.401239532193	0.483957822522	0.492787042428
1700000	-459.629325172	-452.349636233	-7.27968893874	0.0899942981793	0.00134685456982	4	1	1968.0	2000.5	36.03418950297851	82.75040014403874	2.4030793080994055	0.399301599597	0.486925155235	0.502793639558
1710000	-459.77943458	-451.995438567	-7.78399601302	0.0770261075612	0.00217551040069	3	1	1968.0	2000.5	23.830521782127974	6.436888058769851	1.6517449322244702	0.372980191097	0.482258407872	0.498119864465
1720000	-462.685945872	-451.569107671	-11.1168382006	0.122043986835	0.00156187548426	4	1	1968.0	2000.5	11.794960360366796	25.134343892391488	2.203728730424353	0.491595041135	0.691067837121	0.685805152527
1730000	-458.191132445	-452.289924694	-5.90120775039	0.0711059318836	0.00210555439876	3	1	1968.0	2000.5	16.652530409035364	24.98501545625865	1.9236997680468413	0.352058862419	0.482314187791	0.496804479793
1740000	-456.527585633	-449.920686679	-6.60689895432	0.0801245763722	0.00300549434788	3	2	1968.0	2000.5	26.55007550702204	75.37532587741933	1.3947943733374049	0.421510796947	0.484803942572	0.489294353606
1750000	-456.246816775	-450.270319069	-5.97649770586	0.0851579898921	0.0027329285996	3	2	1968.0	2000.5	17.50417997059333	79.02650235199614	2.293454295022501	0.413122015358	0.483658477213	0.494224073463
1760000	-460.100009037	-455.532638979	-4.56737005856	0.0842567504158	0.0032256307266	3	2	1968.0	2000.5	21.71535562672109	87.36644974353761	2.355188487738518	0.376784274678	0.456263276305	0.477469901375
1770000	-465.144316037	-455.162486254	-9.98182978301	0.0827933558339	0.00155708864044	4	1	1968.0	2000.5	24.697132858954557	8.466151022404377	3.7193314881768114	0.371357795307	0.47182326385	0.491195980879
1780000	-461.371350275	-453.188992257	-8.18235801779	0.0838033140814	0.00206891748441	3	1	1968.0	2000.5	15.614196678803532	19.27658428420102	0.6535993151175223	0.427776648627	0.48462404342	0.493807352464
1790000	-458.697696777	-451.828243051	-6.86945372503	0.0739146280308	0.00051224603247	3	1	1968.0	2000.5	27.16601024911065	20.263120074222915	1.2633055800384096	0.357982157281	0.481674270812	0.493640603416
1800000	-457.052520611	-451.950474531	-5.10204608007	0.0784828572765	0.00157458720249	3	1	1968.0	2000.5	15.456118314266421	50.989296964105584	2.3285885751889097	0.38161088585	0.480456502973	0.495031801882
1810000	-460.455770807	-453.881102467	-6.57466834051	0.0772595766703	0.00206325863296	4	1	1968.0	2000.5	27.38685585269374	47.07664722428719	1.9647524466283897	0.335700583318	0.474426970954	0.495489375508
1820000	-467.308101406	-453.070351846	-14.2377495604	0.149248609947	0.000839075235099	4	1	1968.0	2000.5	5.458745356613927	35.40568780957097	3.724662547175324	0.610474209471	0.656985727139	0.646367102826
1830000	-462.440055974	-455.203168038	-7.23688793515	0.0774008955709	0.000954060358224	3	1	1968.0	2000.5	15.417703786509833	14.56195834280913	2.1443848619196553	0.34792128483	0.465605284531	0.485944339833
1840000	-459.364568875	-451.548060657	-7.81650821734	0.0735564475933	0.0014939129947	3	1	1968.0	2000.5	10.308597369048085	23.45814061863368	1.0811418725730209	0.351560021111	0.481092322067	0.496789870201
1850000	-460.536704976	-456.588449697	-3.94825527891	0.0712638245897	0.00271347904594	3	1	1968.0	2000.5	30.98525484287746	54.86176515835106	0.8712353890184278	0.319550285734	0.44766446737	0.476755361607
1860000	-463.323388951	-461.752856187	-1.5705327638	0.0551245721586	0.00164246289718	2	1	1968.0	2000.5	29.514766182588716	38.93331112027675	1.8773705801646463	0.242685331279	0.420096121163	0.453657072736
1870000	-461.447004712	-455.427817299	-6.01918741253	0.0734393215611	0.00226668014941	3	1	1968.0	2000.5	29.86482586964298	16.059083858329544	1.9431509177454602	0.317326367928	0.458634788525	0.485066410561
1880000	-461.766987494	-453.347012303	-8.41997519039	0.0747238159261	0.00307542290923	3	1	1968.0	2000.5	29.366353222386767	5.2996294020540855	3.676886305253669	0.356209990838	0.48181508201	0.501538692393
1890000	-459.637288222	-452.782026465	-6.85526175671	0.0735376456117	0.00293877772338	3	1	1968.0	2000.5	10.027626017318916	24.16442969445353	1.9672734383240604	0.35130959147	0.480838510698	0.500611147215
1900000	-460.232000111	-455.343011143	-4.88898896819	0.0660467366142	0.0156332231261	3	2	1968.0	2000.5	13.609356074270435	61.32693885185196	3.207304369789817	0.312507099751	0.45157929795	0.47742688243
1910000	-457.674864959	-452.562594181	-5.11227077805	0.0791453689501	0.00207456109164	3	1	1968.0	2000.5	10.702807096719795	58.95881127150211	1.8567698872227816	0.38882325092	0.483748857206	0.497087064108
1920000	-457.448534594	-453.472607603	-3.97592699077	0.0735113751987	0.00285316442806	3	1	1968.0	2000.5	16.723101503338658	53.974113992092285	1.6486792094915734	0.336687436972	0.473237599342	0.497267601779
1930000	-458.25864987	-454.653435089	-3.60521478066	0.0785475863238	0.00212874774707	3	1	1968.0	2000.5	23.41498692392082	48.08010230464347	1.603102194478677	0.342694050441	0.474544082454	0.499734898843
1940000	-465.768356392	-462.738213898	-3.0301424943	0.0579216405402	0.00366407154455	2	1	1968.0	2000.5	28.26809665089485	13.806495514570198	0.9848829050488093	0.275031344053	0.420901034249	0.457591598553
1950000	-460.061423628	-453.832030731	-6.22939289718	0.0840086169666	0.00323260485183	3	1	1968.0	2000.5	8.36824752012191	48.76641890576757	1.4837320168058492	0.40141025662	0.480564490833	0.500110359474
1960000	-460.580138755	-456.600190844	-3.97994791101	0.0923242465619	0.00155214677118	3	1	1968.0	2000.5	20.914930114968904	84.02804490990168	0.9338823664213273	0.425042113526	0.481490073418	0.498253175377
1970000	-460.707163788	-453.34587523	-7.36128855816	0.0823860209731	0.0020495803982	4	1	1968.0	2000.5	26.768366774126665	25.45118357732703	2.1691759692615014	0.416930933215	0.48311495703	0.497549826685
1980000	-463.718118542	-457.609879368	-6.10823917404	0.0892891611635	0.000428228536043	3	1	1968.0	2000.5	18.4582665572954	41.66157278339166	2.6459737623556485	0.372862044126	0.491370467997	0.503462262891
1990000	-457.596385834	-452.750429893	-4.84595594089	0.0790917251514	0.00245418938882	3	1	1968.0	2000.5	24.029680223667185	39.231058792036514	1.0848566004605722	0.370431396417	0.47743011668	0.497634659413
2000000	-461.096559959	-457.105113164	-3.99144679469	0.0627278071252	0.00366572675898	3	1	1968.0	2000.5	25.338746360989884	35.90553855438691	1.4029867095988027	0.315819695059	0.453321012928	0.479268117459
2010000	-457.760704522	-451.89437259	-5.86633193169	0.0706249652132	0.00111433430663	3	1	1968.0	2000.5	23.65889214676965	21.583549287373522	2.116865594419921	0.328387095253	0.476655032926	0.494299296808
2020000	-459.090920483	-452.232388041	-6.85853244242	0.0721917572731	0.00219703365106	3	1	1968.0	2000.5	18.15546035344979	12.965925713499942	1.5248395936382295	0.346055941545	0.47934877205	0.497295765754
2030000	-459.422545434	-455.399184662	-4.023360772	0.0861983115211	0.00275217050465	3	1	1968.0	2000.5	24.025388159398773	57.30624127258858	3.0001765087245507	0.392483224436	0.481682252667	0.500544004534
2040000	-465.861751815	-453.958450209	-11.9033016056	0.101035035888	0.00266857766351	4	2	1968.0	2000.5	18.86771570832592	24.506761039636658	2.6613210975656694	0.43570595786	0.503653150478	0.512242963331
2050000	-459.399214706	-451.975827307	-7.42338739951	0.0704365432027	0.00235416132384	4	1	1968.0	2000.5	18.491131422550716	31.297516113605532	3.703629778908067	0.356227242763	0.478931541993	0.498564561942
2060000	-458.695231905	-451.834242538	-6.86098936722	0.0720101509003	0.000794265398387	3	1	1968.0	2000.5	30.890140433152602	24.76402872958861	0.9865116891156888	0.359300333478	0.483626103469	0.493428820333
2070000	-459.493389075	-454.959779255	-4.5336098197	0.0789323598156	0.00167147386633	3	1	1968.0	2000.5	15.190096718428007	61.954808816238675	3.6392713583290837	0.382030433174	0.479029179802	0.490383616067
2080000	-463.901384092	-455.377093103	-8.52429098833	0.082161997773	0.00130687646163	4	1	1968.0	2000.5	20.987042197875102	39.95693752538641	1.1293326050465842	0.321098030292	0.516080665609	0.532421323453
2090000	-458.911910567	-452.43511537	-6.47679519719	0.0742654125379	0.00153760158057	3	1	1968.0	2000.5	28.68548148382479	24.7905565658263	3.2132656134913598	0.380211611862	0.483870506136	0.49346505277
2100000	-458.883131895	-453.587092695	-5.2960391996	0.0645350509923	0.00205657740406	3	1	1968.0	2000.5	22.56871999188401	23.888127035197634	2.201582915556795	0.319652654571	0.482384386242	0.497239659319
2110000	-464.965167244	-459.87095552	-5.09421172438	0.0930170309757	0.000957008697853	3	1	1968.0	2000.5	13.410635247785434	69.51391868524519	3.1612487051461344	0.38861721126	0.458868686367	0.483340104534
2120000	-457.396688452	-452.082711348	-5.31397710402	0.0787406041291	0.00155180867558	3	1	1968.0	2000.5	16.484173236147125	37.284519057520384	1.3752683827753769	0.388696544141	0.483889117001	0.495617789976
2130000	-460.984504924	-453.932205916	-7.05229900857	0.0897668756678	0.00161396593666	3	1	1968.0	2000.5	10.684762137423055	28.92140596188055	2.7085267190062465	0.403230091167	0.495413896334	0.508041351736
2140000	-459.563716878	-453.881677389	-5.68203948944	0.067218919696	0.00109451665586	3	1	1968.0	2000.5	42.25603575488218	24.144573577135997	1.5980407097967557	0.329612757742	0.483936100808	0.495193976708
2150000	-458.642585252	-452.84117959	-5.80140566192	0.0856494095883	0.00650344743494	3	2	1968.0	2000.5	16.13591314033199	52.21455068145145	1.56163324952381	0.415709185827	0.481626246329	0.498434906504
2160000	-459.828882586	-454.776582442	-5.05230014404	0.070192295884	0.00373981585101	3	1	1968.0	2000.5	30.88433776232028	20.00681591121453	1.6760200010400648	0.325205098325	0.47347087989	0.499669077747
2170000	-458.01413962	-454.558148694	-3.45599092645	0.0768147154277	0.00174107333714	3	1	1968.0	2000.5	25.2466172565268	50.04719995440409	2.2464944771033837	0.362196596366	0.482767232448	0.498146500412
2180000	-461.128224371	-452.056827831	-9.07139653955	0.0756614017721	0.0392638838802	3	2	1968.0	2000.5	8.73229041540113	58.70879229112125	3.513658266047401	0.35666224656	0.466245145741	0.491750816183
2190000	-464.837827462	-457.724183543	-7.11364391866	0.071163531162	0.0345777920035	3	2	1968.0	2000.5	20.770699235381286	23.330338944701726	1.420094656391711	0.293167346835	0.436488709029	0.473902272065
2200000	-465.240413331	-456.230609043	-9.0098042876	0.0860771739073	0.0121311667356	4	2	1968.0	2000.5	27.027849330260395	37.26403267145743	2.18770372364003	0.306774370461	0.456731644319	0.478988230724
2210000	-458.053238904	-451.538082087	-6.51515681722	0.073002452694	0.0014237263098	3	1	1968.0	2000.5	32.57352391899587	35.26917341002577	0.7040815832385625	0.360099213094	0.482664465342	0.495371962928
