it	posterior	likelihood	likelihood_birth	likelihood_death	prior	l_max	steepness_k	midpoint_x0	initCarryingCap	maxCarryingCap	m_max	nuB	nuD	l_0	l_1	l_2	l_3	l_4	l_5	l_6	l_7	l_8	l_9	l_10	l_11	l_12	l_13	l_14	l_15	l_16	l_17	l_18	l_19	l_20	l_21	l_22	l_23	l_24	l_25	l_26	l_27	l_28	l_29	l_30	l_31	m_0	m_1	m_2	m_3	m_4	m_5	m_6	m_7	m_8	m_9	m_10	m_11	m_12	m_13	m_14	m_15	m_16	m_17	m_18	m_19	m_20	m_21	m_22	m_23	m_24	m_25	m_26	m_27	m_28	m_29	m_30	m_31	niche_0	niche_1	niche_2	niche_3	niche_4	niche_5	niche_6	niche_7	niche_8	niche_9	niche_10	niche_11	niche_12	niche_13	niche_14	niche_15	niche_16	niche_17	niche_18	niche_19	niche_20	niche_21	niche_22	niche_23	niche_24	niche_25	niche_26	niche_27	niche_28	niche_29	niche_30	niche_31	nicheFrac_0	nicheFrac_1	nicheFrac_2	nicheFrac_3	nicheFrac_4	nicheFrac_5	nicheFrac_6	nicheFrac_7	nicheFrac_8	nicheFrac_9	nicheFrac_10	nicheFrac_11	nicheFrac_12	nicheFrac_13	nicheFrac_14	nicheFrac_15	nicheFrac_16	nicheFrac_17	nicheFrac_18	nicheFrac_19	nicheFrac_20	nicheFrac_21	nicheFrac_22	nicheFrac_23	nicheFrac_24	nicheFrac_25	nicheFrac_26	nicheFrac_27	nicheFrac_28	nicheFrac_29	nicheFrac_30	nicheFrac_31	corr_coeff	rsquared	gelman_r2
283	-106061.664748	-106021.439268	-61133.1168571	-44888.3224108	-40.2254804026	1.58756213827	3.49939552888	1980.13377722	547.197299121	79053.3897725	0.170170126779	0.0811704358215	3.35352337901	0.635918397404	0.580841130263	0.503110734183	0.460939163601	0.415653749886	0.408583034832	0.389855467801	0.369135368662	0.347835996313	0.313474990489	0.282421559351	0.35808191707	0.559305675386	0.584079523658	0.543293955008	0.498741324958	0.462635371117	0.434656721891	0.412393393404	0.387196743185	0.367128340501	0.349780290336	0.333722868717	0.318000469682	0.302105653946	0.288449213898	0.276438501577	0.265499062747	0.255854207108	0.246021513376	0.235072903018	0.224159660741	0.170170126891	0.170170127922	0.170170151466	0.170170246175	0.170170735039	0.170170906647	0.170171622301	0.170173164471	0.170176342489	0.17018935922	0.170222139422	0.170174538258	0.170170129519	0.17017012778	0.170170131967	0.170170155928	0.170170238969	0.170170436347	0.17017080902	0.170171765778	0.170173378214	0.170175952218	0.170180048746	0.170186729895	0.170197887849	0.170213085417	0.17023295783	0.170258691187	0.170289713114	0.170332186529	0.17039686002	0.170486146315	547.197299121	547.197299121	547.197299121	547.197299122	547.197299155	547.197300251	547.19733653	547.198537212	547.23827428	548.553367361	592.052107726	2004.95481627	30776.5338071	75439.4644559	78939.0900495	79049.9312497	79053.2852666	79053.3866148	79053.3896771	79053.3897696	79053.3897724	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	79053.3897725	0.0018274944003	0.00365498880059	0.00913747200148	0.0146199552023	0.0237574272024	0.0255849215513	0.0310674026811	0.0383772955735	0.0475112966727	0.0665386490573	0.0895191475689	0.0428937347126	0.00474387404752	0.00351275028145	0.00573860174618	0.00960152637707	0.0143510797328	0.0194235827933	0.0245846510559	0.031927789654	0.0391634060084	0.046601417227	0.0546213136771	0.0636848086399	0.0742346408786	0.0845567788963	0.0947081462483	0.104916437156	0.114745237694	0.125630286425	0.1388618506	0.153314108792	0.620456311205	0.722744089151	0.722744089151
284	-106056.617513	-106013.842614	-61126.9654151	-44886.8771988	-42.7748991286	1.41473799001	1.66118706936	1980.93353226	64.0810617271	73615.6316381	0.168979220172	0.0954072672293	4.20026274483	0.463474452224	0.398439676333	0.305596184223	0.254735346195	0.199777656096	0.191361749659	0.169581029262	0.14991261535	0.15028201747	0.193667342952	0.296309470587	0.403777559908	0.492415905643	0.535734244429	0.531161396122	0.497581189587	0.464055707598	0.436664950687	0.414517548282	0.389280901777	0.369103707023	0.351612389598	0.335383510274	0.319457769458	0.303322161229	0.289430841398	0.277192358099	0.266028334749	0.256172018864	0.246110850304	0.234892609856	0.22369474591	0.168979224528	0.168979300247	0.168982977892	0.169006270117	0.16918680584	0.169260527116	0.169590988888	0.170198880934	0.170183297008	0.169238109011	0.16898464448	0.168979283677	0.16897922129	0.168979220307	0.168979220341	0.168979221045	0.168979224412	0.16897923498	0.168979259855	0.168979339029	0.168979500442	0.168979801957	0.168980353676	0.168981380252	0.168983332468	0.168986325349	0.168990659255	0.168996804222	0.169004833848	0.169016699596	0.169036296555	0.169065729766	64.0810960646	64.0812425328	64.0820137699	64.0860747629	64.1074581487	64.2200533954	64.8129244795	67.9345637346	84.367365372	170.774241383	622.42535876	2911.86207533	12933.7515385	38868.1011762	62925.4164305	71314.4772785	73167.2474607	73530.0548559	73599.3641273	73612.5416661	73615.044791	73615.5201873	73615.6104721	73615.6276184	73615.6308747	73615.6314931	73615.6316106	73615.6316329	73615.6316371	73615.6316379	73615.6316381	73615.6316381	0.015605226212	0.0312103810873	0.0780250136638	0.124832111026	0.202784517986	0.218000441603	0.262293364117	0.309120995934	0.308176033296	0.213732467522	0.085150772304	0.0295343659058	0.0112882947817	0.00681793017876	0.00719899884175	0.010643000257	0.0155055716782	0.0208826173598	0.0264064781407	0.0342876355424	0.0420566204746	0.0500437949855	0.0586560373854	0.0683890114487	0.0797181241303	0.0908027257855	0.101703942983	0.112666288613	0.123221112123	0.134910205605	0.149119144341	0.164638945973	0.496588440864	0.672682182286	0.672682182286
285	-106056.782802	-106018.675938	-61127.1809084	-44891.4950298	-38.1068639753	1.86155230593	1.48384327528	1981.42345836	170.628193265	67804.3803836	0.166966957969	0.0736151230347	3.03566811094	0.586398646678	0.519644173019	0.426007468996	0.375475692212	0.32143106831	0.313136227837	0.291426583566	0.269374075863	0.254941888401	0.253175923838	0.3023626916	0.383612805915	0.468166213358	0.524292167742	0.540131519578	0.515117667903	0.481832337653	0.452472927792	0.428219669504	0.400469052444	0.37835408986	0.359250859358	0.341587671462	0.324312566136	0.306868046944	0.291896139292	0.278740584309	0.266768172909	0.256220235776	0.245474189427	0.233517190561	0.221607779965	0.16696698595	0.166967187418	0.166970662074	0.166982383722	0.167034253386	0.167050939089	0.167116076581	0.167232000093	0.167351477616	0.167369297834	0.167078736163	0.166979258246	0.166968041542	0.166967156829	0.166967079631	0.166967221599	0.166967679645	0.166968677597	0.166970433842	0.166974622485	0.166981198447	0.166991096755	0.167006046642	0.167029252103	0.167066162889	0.167114248644	0.167174759237	0.167250490208	0.167339060845	0.167456901415	0.167630950057	0.167863754927	170.628344535	170.628860344	170.631134989	170.641165859	170.685400567	170.880468813	171.740679333	175.533827559	192.256011798	265.899992398	588.755249013	1976.44305007	7469.50961344	23699.4439192	47630.5226455	61858.2395221	66357.6580511	67470.7976951	67728.4460801	67787.1462182	67800.4715166	67803.4939517	67804.1793703	67804.3348008	67804.370047	67804.3780396	67804.379852	67804.380263	67804.3803562	67804.3803774	67804.3803822	67804.3803833	0.00586069098147	0.0117213465293	0.0293029756868	0.0468820050528	0.0761635146111	0.0819286141783	0.0989864490232	0.119635060045	0.135236343232	0.137269654169	0.0900204288435	0.0435125110217	0.0195461292047	0.0111816969589	0.00951070815183	0.0122699903176	0.0170967456254	0.0227579938648	0.0286954760146	0.0372341976438	0.045663399247	0.054333483207	0.0636833900226	0.0742504150331	0.0865504685897	0.0985850795076	0.110420595489	0.122322480757	0.13378191722	0.146472837665	0.161899569587	0.178749513402	0.583713000383	0.778134404255	0.778134404255
286	-106053.530821	-106015.389027	-61124.6916135	-44890.6974133	-38.1417942603	1.21496522725	1.47129630751	1981.21055283	68.6701123242	66102.3327124	0.169123746958	0.119411230531	3.1126456589	0.481747477649	0.418478164087	0.326389195374	0.275117864184	0.219134326494	0.210784972468	0.189442169365	0.172605144854	0.180009863012	0.225143037023	0.314297872699	0.40356023512	0.477833729927	0.518556998447	0.522736572686	0.496336141287	0.46575818195	0.439350917888	0.417494365312	0.392279698158	0.371981783565	0.354298545151	0.337823989923	0.321595931782	0.305093235298	0.290837460031	0.278241120982	0.266720872606	0.256526609484	0.24609794159	0.234443279928	0.222781949095	0.169124071292	0.169126552241	0.169172337764	0.169333451524	0.170071328655	0.170301722428	0.171161831391	0.172239579686	0.171711173117	0.169933034518	0.169192860091	0.169128297321	0.169124119571	0.169123831662	0.169123819362	0.169123939036	0.169124316083	0.169125150911	0.169126643974	0.169130268439	0.169136057187	0.16914489554	0.169158414873	0.169179652754	0.169213835064	0.169258849018	0.169316023014	0.169388171396	0.169473173519	0.169587053733	0.169756498554	0.169984888304	68.6703514029	68.6711534825	68.6746464403	68.6898578364	68.75610151	69.0445829938	70.3008549092	75.7712069502	99.5833514366	203.082355331	650.048693967	2527.86431703	9588.71631989	28011.9418361	50360.3770744	61674.3378393	65030.1556293	65853.0126404	66044.9149279	66089.1391652	66099.3026431	66101.6369002	66102.1729334	66102.2960226	66102.3242874	66102.3307778	66102.3322681	66102.3326104	66102.3326889	66102.332707	66102.3327111	66102.3327121	0.0145623253642	0.0291243105522	0.0728070730491	0.11646551983	0.189074128906	0.202767536466	0.241817827421	0.277150131894	0.261087818645	0.179730040754	0.0815323536405	0.0340208133089	0.0152262299905	0.00946025097261	0.00899516696093	0.012306577202	0.0174457524978	0.023317080547	0.0294269438021	0.0381908439402	0.0468386182032	0.0557323566066	0.0653231173558	0.0761622561231	0.0887790265057	0.101123514426	0.113263779705	0.125472122881	0.137226624705	0.150244319577	0.166068269451	0.183352077041	0.505134266541	0.710124792172	0.710124792172
287	-106058.347966	-106016.302719	-61127.607595	-44888.695124	-42.0452465579	1.0939073163	1.56988003626	1981.24835308	331.928881389	56903.4400228	0.166755534901	0.145388528195	4.36022090959	0.623526622011	0.573652919997	0.499517324355	0.457482194173	0.410941830005	0.403575685009	0.383970419897	0.362605741102	0.343336944328	0.32257952873	0.338238989778	0.398683503489	0.474732161541	0.522854906086	0.530775925329	0.504681591705	0.473608421324	0.446681813631	0.424336455019	0.398450414672	0.377496863598	0.359156254321	0.341996389572	0.325024890358	0.307697342938	0.292673854861	0.279357125581	0.267143862635	0.256309385538	0.245199813031	0.232753391858	0.22026759484	0.166755534902	0.166755534935	0.166755536795	0.166755549604	0.166755656981	0.166755703312	0.166755924941	0.166756483943	0.166757605145	0.166760226613	0.166758071119	0.166755743036	0.16675554135	0.16675553547	0.166755535275	0.166755536359	0.16675554171	0.166755559255	0.166755602301	0.166755745139	0.166756046979	0.166756627792	0.166757718954	0.166759800438	0.166763857072	0.166770216433	0.166779604224	0.166793144847	0.166811109541	0.166838042425	0.166883212132	0.166952142072	331.92893387	331.929133616	331.930093607	331.934707392	331.956881563	332.063451976	332.575631411	335.037073057	346.863949947	403.635838029	674.903015983	1943.10924382	7318.08781416	23172.3990699	43606.1362822	53503.849737	56160.7417969	56747.2831599	56870.87726	56896.6615943	56902.0295004	56903.1465294	56903.3789553	56903.4273165	56903.437379	56903.4394727	56903.4399083	56903.439999	56903.4400178	56903.4400218	56903.4400226	56903.4400227	0.00301269307361	0.00602538252131	0.0150634127375	0.0241011253775	0.039161712626	0.0421606169444	0.051116192512	0.06267963067	0.0749573427967	0.0904280456816	0.0785298016824	0.0442589629346	0.0199505668294	0.0114360191709	0.0103884461826	0.0141858951035	0.0202009439993	0.0270585641197	0.0341739057605	0.0443611264576	0.0544093071404	0.064741586796	0.0758830157237	0.0884744599302	0.103130852376	0.11747093079	0.131573767984	0.145755687181	0.159410397634	0.174532506228	0.192914523193	0.212992395454	0.61492876168	0.737376705295	0.737376705295
288	-106058.941154	-106019.198611	-61130.0747958	-44889.1238154	-39.74254277	1.77608084733	1.68060314561	1981.12806942	287.144673889	62769.9612496	0.170501459881	0.0798521603905	3.64602234476	0.645821590808	0.58149886702	0.490817027335	0.44166418833	0.388918743369	0.380708667812	0.35903212276	0.335601680442	0.314479429763	0.292566843946	0.314992551147	0.393918772601	0.491567275963	0.552514494349	0.55816430909	0.523518195054	0.486168626656	0.455295319488	0.43033807215	0.401982389926	0.379390246857	0.359862330657	0.341790539305	0.324099310716	0.306217665694	0.290857055728	0.277349709244	0.265048874727	0.254205103749	0.243151458093	0.230844877183	0.21857966117	0.170501460067	0.170501462209	0.170501525631	0.170501824728	0.170503601909	0.170504264306	0.170507129091	0.170513447135	0.170524761111	0.170547428693	0.170524390514	0.170503276316	0.170501523901	0.170501466838	0.170501465513	0.17050148015	0.170501537414	0.170501688182	0.170501996553	0.170502850452	0.170504387881	0.170506979403	0.170511307696	0.170518695754	0.170531600466	0.170549911066	0.170574713746	0.170607854297	0.170648934331	0.170706681476	0.170797113678	0.170925648889	287.144690253	287.144761744	287.145145564	287.147206212	287.158269401	287.217665312	287.536547739	289.248505887	298.438051472	347.728643155	611.035463834	1987.53948266	8446.17381418	28179.3677194	51045.2180066	60192.528202	62273.2100356	62676.8330919	62752.5939862	62766.7256635	62769.3585588	62769.8489906	62769.94034	62769.957355	62769.9605242	62769.9611145	62769.9612245	62769.9612449	62769.9612488	62769.9612495	62769.9612496	62769.9612496	0.0034825648321	0.00696512793007	0.0174127965499	0.0278602745454	0.0452712019302	0.048743519953	0.0591229189252	0.0726019307709	0.0871202578617	0.104966906576	0.0867380097179	0.0432695806803	0.0172859336324	0.00940404350582	0.00887448457838	0.0126095384705	0.0182181069412	0.0244986851481	0.0309708312684	0.040212389181	0.049323428996	0.0586905984202	0.0687908890244	0.0802055666779	0.0934921728641	0.106492020726	0.119276798232	0.132133266223	0.14451179863	0.15822058517	0.174884606928	0.193085988245	0.628778792379	0.760495309698	0.760495309698
289	-106056.384862	-106015.542953	-61128.0688434	-44887.4741099	-40.841908563	1.48385714886	1.1211210961	1981.69265725	178.359021448	68495.0219836	0.169352026391	0.0926740304502	3.83612303743	0.566048416989	0.505172032385	0.418486730942	0.371222136318	0.320545720502	0.314144661825	0.297793480707	0.288261434889	0.298606737084	0.3260825174	0.376696851653	0.427380356212	0.471956801874	0.497390658059	0.504621529185	0.487274267692	0.462292838053	0.437915590201	0.416430367271	0.390802522118	0.370094244187	0.352060498963	0.335301617985	0.318850300933	0.302184825689	0.287841773663	0.275209125776	0.263688804722	0.253520550846	0.243143499194	0.231576057946	0.220032767609	0.169352026782	0.169352031975	0.169352213713	0.169353156045	0.16935916536	0.169360985858	0.169367942607	0.169374195015	0.169367497061	0.169357886007	0.169352947415	0.169352158791	0.169352048619	0.169352034141	0.169352032106	0.169352038213	0.169352059335	0.169352113833	0.169352229278	0.169352568098	0.169353204431	0.169354316774	0.169356235099	0.16935960896	0.169365677158	0.169374519407	0.169386774462	0.169403486298	0.169424580132	0.169454744795	0.169502852262	0.169572535203	178.37373159	178.404156439	178.497508596	178.783938692	179.662774908	182.359160033	190.631128963	215.999447421	293.719383255	531.086395496	1249.19435827	3360.82046128	9084.93809421	21702.4352657	40164.0898155	55678.9070747	63713.3949804	66859.4546176	67953.2236524	68317.4931462	68437.0612839	68476.1209585	68488.8607219	68493.0138188	68494.3674812	68494.8086706	68494.9524617	68494.9993255	68495.014599	68495.0195769	68495.0211992	68495.021728	0.00560620664875	0.0112105011448	0.0280115954521	0.0447467488329	0.0723577825548	0.0767715753762	0.0891774606407	0.0972224709401	0.088519864477	0.068727047632	0.0424273449918	0.0255889896503	0.0160705552956	0.0122106112404	0.0112787318742	0.0136317330903	0.017806302746	0.0229660862294	0.0286005563171	0.0369451495329	0.0452386461651	0.0537997764539	0.063046748836	0.0735038468787	0.0856785779007	0.0975913376464	0.109307324568	0.121089131786	0.132432996082	0.144995943666	0.160267123184	0.176947166294	0.557315139547	0.77124217002	0.77124217002
290	-106054.136441	-106013.04434	-61125.5554996	-44887.4888403	-41.0921012599	1.2148943703	1.99771420562	1980.64829041	132.276961461	63479.8648949	0.168797624187	0.120739088518	3.98953686445	0.541309304934	0.482510897901	0.396833845465	0.349068407082	0.296798219576	0.288557194687	0.266666078784	0.242771565212	0.221876280745	0.209856946947	0.27648527555	0.402145914383	0.513115758741	0.556789408447	0.540723908807	0.5021971076	0.467462551899	0.439743391672	0.417387344354	0.391822127376	0.371270665746	0.353371500441	0.336694558219	0.320264360689	0.303552853294	0.289114010579	0.27635385832	0.264682121483	0.254352490911	0.243784078854	0.231971748463	0.220151095913	0.168797624768	0.168797633405	0.168797980797	0.168799949783	0.168813757327	0.168819298978	0.168844519911	0.168904348982	0.169013124542	0.169118323587	0.168830871566	0.168797911733	0.168797626437	0.168797624457	0.168797624785	0.168797627934	0.168797642237	0.168797684308	0.168797778018	0.168798060542	0.168798609906	0.168799596777	0.16880134097	0.168804481663	0.168810264296	0.1688188726	0.16883102576	0.168847873087	0.168869450599	0.168900736628	0.168951372527	0.169025846039	132.276962134	132.276966424	132.276998047	132.277231179	132.27894987	132.291620377	132.385029551	133.073650811	138.149832503	175.547294095	449.891433231	2401.29663905	13751.4388808	42497.0755644	59491.8860104	62907.7861577	63401.6547897	63469.244753	63478.4241171	63479.6694568	63479.8383846	63479.8612989	63479.8644071	63479.8648287	63479.8648859	63479.8648937	63479.8648947	63479.8648949	63479.8648949	63479.8648949	63479.8648949	63479.8648949	0.00755989541842	0.0151197903465	0.0377994668297	0.0604790403361	0.0982771636212	0.105826808683	0.128413311215	0.157807348578	0.188201458728	0.207921176957	0.117806199641	0.0358139842456	0.0106170707855	0.00623572319932	0.00761448376206	0.0120652791389	0.0178938547229	0.0241928197818	0.0306167020847	0.0397607615414	0.048771390709	0.0580341532672	0.0680215693642	0.0793086124802	0.0924466365917	0.105301106283	0.117942910125	0.130655602587	0.142895704252	0.156451183638	0.172928849458	0.190926682344	0.556908764152	0.751407450142	0.751407450142
291	-106052.575933	-106013.023375	-61123.0970449	-44889.9263296	-39.5525584096	0.906157627711	1.5073985436	1980.90727618	67.0569450424	50194.9215257	0.167739093378	0.194360492732	3.89440337986	0.506014818659	0.44830831393	0.359062522434	0.306753619038	0.247546907868	0.238493470851	0.215139210917	0.196507320459	0.205660529227	0.258458895977	0.355216373152	0.443874361003	0.509516027809	0.536940603275	0.530608124648	0.501667834779	0.471540148064	0.445860254221	0.424441515798	0.399375121484	0.378858674442	0.360734859826	0.343639375936	0.326601796624	0.309075612433	0.293774125539	0.280129885465	0.267549991092	0.256337726305	0.244789937185	0.23179197835	0.218689163473	0.167739106312	0.167739285704	0.167745912135	0.167781585578	0.168019640845	0.168107910554	0.168473598752	0.168990844798	0.168704140086	0.167939828255	0.167746939717	0.167739326673	0.167739104224	0.167739095959	0.167739097007	0.167739109438	0.167739161126	0.167739307392	0.167739625764	0.167740564507	0.167742351703	0.167745506429	0.167750995594	0.167760734545	0.167778406159	0.167804365892	0.167840598155	0.167890316029	0.167953419259	0.168044133586	0.168189618729	0.16840157733	67.0571229801	67.0577484258	67.0605722943	67.0733219716	67.1308863014	67.3907858782	68.5641911196	73.8613967218	97.7641889726	205.401347942	685.676716811	2743.98764438	10243.1911829	26879.7580813	42099.684536	48144.1088791	49725.7532886	50090.2448831	50171.6994243	50189.7763133	50193.7818451	50194.6690986	50194.8656165	50194.9091426	50194.918783	50194.9209182	50194.9213911	50194.9214959	50194.9215191	50194.9215242	50194.9215253	50194.9215256	0.0149126588729	0.0298250395659	0.0745594591418	0.119272458331	0.193651547242	0.207743533742	0.247942836084	0.284316313149	0.265946051138	0.177700878625	0.0772959015533	0.0313412489943	0.0142533705945	0.00985871968039	0.0107601756401	0.0157651687334	0.0228151395398	0.0306546714551	0.0387369776647	0.0502891263002	0.0616809470455	0.0733942481574	0.0860247347406	0.100299016095	0.116914224433	0.133170844335	0.14915851629	0.165235839659	0.180715493231	0.197858661761	0.218697423293	0.241458690075	0.543340618036	0.732793468659	0.732793468659
292	-106052.676501	-106013.721312	-61122.4632946	-44891.2580169	-38.9551896807	0.689434477757	1.8613437709	1980.42940811	84.6714972487	46399.0514291	0.168899632992	0.286672506492	3.81129109137	0.496298258444	0.453842381771	0.383069609218	0.338881889805	0.286541018803	0.277943859855	0.254756092238	0.23006984571	0.216513735221	0.24032995951	0.342664033421	0.442970933241	0.504750361461	0.518707474278	0.503795359216	0.476888255225	0.451409279295	0.429915898288	0.411793341312	0.390194767663	0.372149222538	0.355932098331	0.340399681451	0.324695445023	0.308310520251	0.293817214534	0.280747617634	0.268577003554	0.257633060112	0.246267489654	0.233361451221	0.22023116625	0.168899640586	0.168899739596	0.168903135957	0.168920640676	0.169033256973	0.169076560439	0.169266342653	0.169663928332	0.170024722133	0.169465658773	0.168917819293	0.168899827191	0.168899637181	0.168899634466	0.168899637478	0.168899660119	0.1688997552	0.168900018704	0.168900579249	0.168902194909	0.168905213375	0.168910459454	0.168919463074	0.168935231958	0.168963482556	0.169004503957	0.169061187495	0.169138279222	0.169235355159	0.169373865385	0.169594239623	0.16991266063	84.6715013995	84.6715239486	84.6716689926	84.6726019698	84.6786032282	84.717205533	84.9655084796	86.5626224074	96.8332250195	162.788852377	582.589338586	3110.73581058	14450.4837818	34500.2147083	44036.6330649	46015.2477678	46338.9634044	46389.6996828	46397.5973252	46398.8253629	46399.0162839	46399.0459653	46399.0505797	46399.051297	46399.0514086	46399.0514259	46399.0514286	46399.051429	46399.0514291	46399.0514291	46399.0514291	46399.0514291	0.011810349214	0.0236206921375	0.0590516291871	0.0944815656291	0.15352166314	0.165255686987	0.200081189464	0.242598934921	0.268502882092	0.224216827301	0.0909731718206	0.027646192167	0.0101034679672	0.00768111161743	0.010286889993	0.0164945325043	0.0244826365687	0.0331000202739	0.0418879448946	0.0543979288325	0.0667255525647	0.0793981842376	0.0930622490343	0.108504373673	0.12647887881	0.144065445189	0.161361057381	0.178753654322	0.195499686321	0.214045324077	0.236588888391	0.261212236602	0.525069942578	0.74314094943	0.74314094943
