id	ts	te
15964	20	27
15965	20	25
15966	20	28
15967	20	28
15968	20	22
15969	20	33
15970	20	23
15971	20	26
15972	20	25
15973	20	29
15974	20	25
15975	20	21
15976	20	23
15977	20	25
15978	20	20
15979	20	22
15980	20	31
15981	20	22
15982	20	23
15983	20	27
15984	20	21
15985	20	27
15986	20	37
15987	20	38
15988	20	25
15989	20	25
15990	20	35
15991	20	40
15992	20	21
15993	20	27
15994	20	20
15995	20	25
15996	20	24
15997	20	20
15998	20	26
15999	20	21
16000	20	24
16001	20	21
16002	20	23
16003	20	26
16004	20	25
16005	20	27
16006	20	23
16007	20	27
16008	20	31
16009	20	23
16010	20	24
16011	20	21
16012	20	24
16013	20	33
16014	20	32
16015	20	22
16016	20	20
16017	20	33
16018	20	31
16019	20	22
16020	20	37
16021	20	24
16022	20	22
16023	20	22
16024	20	28
16025	20	22
16026	20	26
16027	20	22
16028	20	28
16029	20	27
16030	20	22
16031	20	34
16032	20	24
16033	20	33
16034	20	26
16035	20	23
16036	20	23
16037	20	27
16038	20	21
16039	20	20
16040	20	34
16041	20	24
16042	20	23
16043	20	31
16044	20	24
16045	20	24
16046	20	22
16047	20	33
16048	20	27
16049	20	30
16050	20	35
16051	20	27
16052	20	24
16053	20	21
16054	20	27
16055	20	40
16056	20	22
16057	20	25
16058	20	34
16059	20	20
16060	20	30
16061	20	21
16062	20	26
16063	20	24
16064	20	21
16065	20	26
16066	20	21
16067	20	40
16068	20	30
16069	20	21
16070	20	29
16071	20	33
16072	20	35
16073	20	33
16074	20	24
16075	20	20
16076	20	22
16077	20	26
16078	20	31
16079	20	22
16080	20	31
16081	20	31
16082	20	31
16083	20	21
16084	20	22
16085	20	26
16086	20	34
16087	20	20
16088	20	25
16089	20	30
16090	20	30
16091	20	24
16092	20	21
16093	20	26
16094	20	22
16095	20	27
16096	20	30
16097	20	25
16098	20	23
16099	20	23
16100	20	30
16101	20	26
16102	20	23
16103	20	22
16104	20	20
16105	20	21
16106	20	24
16107	20	25
16108	20	30
16109	20	21
16110	20	25
16111	20	34
16112	20	29
16113	20	21
16114	20	25
16115	20	31
16116	20	30
16117	20	22
16118	20	36
16119	20	21
16120	20	24
16121	20	23
16122	20	24
16123	20	21
16124	20	27
16125	20	24
16126	20	36
16127	20	28
16128	20	26
16129	20	37
16130	20	24
16131	20	30
16132	20	20
16133	20	26
16134	20	21
16135	20	32
16136	20	24
16137	20	39
16138	20	24
16139	20	40
16140	20	21
16141	20	30
16142	20	23
16143	20	23
16144	20	23
16145	20	21
16146	20	22
16147	20	24
16148	20	36
16149	20	23
16150	20	25
16151	20	24
16152	20	33
16153	20	40
16154	20	21
16155	20	27
16156	20	30
16157	20	24
16158	20	34
16159	20	24
16160	20	27
16161	20	24
16162	20	26
16163	20	28
16164	20	38
16165	20	27
16166	20	23
16167	20	24
16168	20	40
16169	20	27
16170	20	31
16171	20	40
16172	20	29
16173	20	28
16174	20	28
16175	20	40
16176	20	21
16177	20	22
16178	20	24
16179	20	24
16180	20	21
16181	20	21
16182	20	26
16183	20	25
16184	20	23
16185	20	36
16186	20	22
16187	20	22
16188	20	29
16189	20	23
16190	20	29
16191	20	21
16192	20	28
16193	20	24
16194	20	25
16195	20	20
16196	20	26
16197	20	29
16198	20	22
16199	20	22
16200	20	22
16201	20	23
16202	20	22
16203	20	24
16204	20	31
16205	20	28
16206	20	21
16207	20	22
16208	20	21
16209	20	21
16210	20	21
16211	20	21
16212	20	23
16213	20	24
16214	20	27
16215	20	23
16216	20	22
16217	20	24
16218	20	21
16219	20	26
16220	20	26
16221	20	23
16222	20	28
16223	20	20
16224	20	21
16225	20	33
16226	20	20
16227	20	36
16228	20	22
16229	20	29
16230	20	21
16231	20	40
16232	20	40
16233	20	30
16234	20	31
16235	20	24
16236	20	25
16237	20	22
16238	20	30
16239	20	37
16240	20	21
16241	20	22
16242	20	31
16243	20	24
16244	20	30
16245	20	23
16246	20	26
16247	20	30
16248	20	23
16249	20	23
16250	20	23
16251	20	31
16252	20	29
16253	20	33
16254	20	27
16255	20	36
16256	20	25
16257	20	40
16258	20	31
16259	20	23
16260	20	22
16261	20	26
16262	20	22
16263	20	31
16264	20	22
16265	20	23
16266	20	23
16267	20	22
16268	20	28
16269	20	30
16270	20	21
16271	20	23
16272	20	23
16273	20	29
16274	20	40
16275	20	22
16276	20	21
16277	20	27
16278	20	37
16279	20	30
16280	20	22
16281	20	30
16282	20	25
16283	20	27
16284	20	21
16285	20	28
16286	20	24
16287	20	22
16288	20	40
16289	20	33
16290	20	22
16291	20	24
16292	20	25
16293	20	23
16294	20	25
16295	20	25
16296	20	21
16297	20	28
16298	20	40
16299	20	21
16300	20	30
16301	20	21
16302	20	26
16303	20	37
16304	20	40
16305	20	23
16306	20	28
16307	20	27
16308	20	22
16309	20	29
16310	20	31
16311	20	21
16312	20	21
16313	20	23
16314	20	22
16315	20	22
16316	20	33
16317	20	23
16318	20	23
16319	20	23
16320	20	31
16321	20	29
16322	20	32
16323	20	32
16324	20	20
16325	20	27
16326	20	23
16327	20	28
16328	20	26
16329	20	27
16330	20	22
16331	20	29
16332	20	38
16333	20	27
16334	20	22
16335	20	24
16336	20	25
16337	20	31
16338	20	30
16339	20	36
16340	20	26
16341	20	23
16342	20	21
16343	20	31
16344	20	21
16345	20	24
16346	20	22
16347	20	36
16348	20	35
16349	20	21
16350	20	32
16351	20	28
16352	20	25
16353	20	21
16354	20	22
16355	20	23
16356	20	26
16357	20	29
16358	20	26
16359	20	31
16360	20	25
16361	20	23
16362	20	27
16363	20	33
16364	20	21
16365	20	35
16366	20	30
16367	20	38
16368	20	23
16369	20	24
16370	20	28
16371	20	27
16372	20	35
16373	20	25
16374	20	32
16375	20	24
16376	20	23
16377	20	23
16378	20	31
16379	20	26
16380	20	33
16381	20	22
16382	20	32
16383	20	22
16384	20	26
16385	20	22
16386	20	33
16387	20	22
16388	20	28
16389	20	22
16390	20	24
16391	20	30
16392	20	20
16393	20	21
16394	20	23
16395	20	21
16396	20	26
16397	20	22
16398	20	35
16399	20	21
16400	20	26
16401	20	26
16402	20	23
16403	20	23
16404	20	24
16405	20	39
16406	20	40
16407	20	29
16408	20	20
16409	20	24
16410	20	25
16411	20	40
16412	20	26
16413	20	22
16414	20	22
16415	20	31
16416	20	28
16417	20	24
16418	20	21
16419	20	25
16420	20	24
16421	20	21
16422	20	21
16423	20	23
16424	20	22
16425	20	33
16426	20	26
16427	20	21
16428	20	30
16429	20	30
16430	20	21
16431	20	29
16432	20	24
16433	20	22
16434	20	21
16435	20	32
16436	20	24
16437	20	31
16438	20	26
16439	20	28
16440	20	21
16441	20	27
16442	20	28
16443	20	30
16444	20	22
16445	20	21
16446	20	21
16447	20	30
16448	20	27
16449	20	22
16450	20	24
16451	20	26
16452	20	21
16453	20	27
16454	20	24
16455	20	21
16456	20	23
16457	20	30
16458	20	26
16459	20	37
16460	20	36
16461	20	27
16462	20	22
16463	20	24
16464	20	21
16465	20	40
16466	20	22
16467	20	21
16468	20	33
16469	20	27
16470	20	28
16471	20	23
16472	20	28
16473	20	23
16474	20	31
16475	20	26
16476	20	31
16477	20	24
16478	20	26
16479	20	21
16480	20	33
16481	20	26
16482	20	29
16483	20	22
16484	20	22
16485	20	29
16486	20	21
16487	20	23
16488	20	22
16489	20	31
16490	20	24
16491	20	24
16492	20	22
16493	20	26
16494	20	39
16495	20	30
16496	20	33
16497	20	26
16498	20	35
16499	20	23
16500	20	22
16501	20	29
16502	20	21
16503	20	25
16504	20	28
16505	20	27
16506	20	26
16507	20	28
16508	20	29
16509	20	31
16510	20	24
16511	20	21
16512	20	24
16513	20	40
16514	20	31
16515	20	21
16516	20	21
16517	20	37
16518	20	21
16519	21	23
16520	21	36
16521	21	24
16522	21	21
16523	21	21
16524	21	25
16525	21	26
16526	21	31
16527	21	26
16528	21	28
16529	21	33
16530	21	26
16531	21	26
16532	21	25
16533	21	40
16534	21	28
16535	21	26
16536	21	24
16537	21	40
16538	21	23
16539	21	40
16540	21	35
16541	21	30
16542	21	21
16543	21	23
16544	21	23
16545	21	29
16546	21	22
16547	21	21
16548	21	26
16549	21	24
16550	21	21
16551	21	24
16552	21	21
16553	21	22
16554	21	40
16555	21	26
16556	21	23
16557	21	27
16558	21	30
16559	21	26
16560	21	22
16561	21	21
16562	21	21
16563	21	29
16564	21	21
16565	21	34
16566	21	40
16567	21	39
16568	21	27
16569	21	22
16570	21	23
16571	21	35
16572	21	29
16573	21	28
16574	21	23
16575	21	30
16576	21	31
16577	21	31
16578	21	24
16579	21	30
16580	21	22
16581	21	25
16582	21	26
16583	21	36
16584	21	21
16585	21	28
16586	21	22
16587	21	27
16588	21	26
16589	21	26
16590	21	24
16591	21	23
16592	21	28
16593	21	26
16594	21	21
16595	21	21
16596	21	22
16597	21	21
16598	21	24
16599	21	23
16600	21	22
16601	21	21
16602	21	40
16603	21	23
16604	21	22
16605	21	36
16606	21	25
16607	21	28
16608	21	24
16609	21	23
16610	21	27
16611	21	26
16612	21	40
16613	21	23
16614	21	29
16615	21	40
16616	21	23
16617	21	28
16618	21	28
16619	21	24
16620	21	24
16621	21	27
16622	21	22
16623	21	29
16624	21	22
16625	21	23
16626	21	23
16627	21	38
16628	21	30
16629	21	33
16630	21	23
16631	21	40
16632	21	25
16633	21	29
16634	21	31
16635	21	40
16636	21	27
16637	21	24
16638	21	29
16639	21	25
16640	21	32
16641	21	25
16642	21	21
16643	21	24
16644	21	29
16645	21	25
16646	21	26
16647	21	25
16648	21	39
16649	21	22
16650	21	28
16651	21	22
16652	21	35
16653	21	22
16654	21	31
16655	21	22
16656	21	21
16657	21	27
16658	21	21
16659	21	36
16660	21	28
16661	21	25
16662	21	35
16663	21	24
16664	21	40
16665	21	22
16666	21	21
16667	21	25
16668	21	40
16669	21	21
16670	21	22
16671	21	24
16672	21	39
16673	21	21
16674	21	29
16675	21	29
16676	21	25
16677	21	24
16678	21	22
16679	21	24
16680	21	22
16681	21	22
16682	21	30
16683	21	37
16684	21	21
16685	21	22
16686	21	26
16687	21	32
16688	21	23
16689	21	29
16690	21	26
16691	21	22
16692	21	27
16693	21	22
16694	21	32
16695	21	26
16696	21	22
16697	21	22
16698	21	27
16699	21	31
16700	21	32
16701	21	22
16702	21	29
16703	21	40
16704	21	26
16705	21	24
16706	21	28
16707	21	29
16708	21	37
16709	21	28
16710	21	25
16711	21	23
16712	21	23
16713	21	31
16714	21	25
16715	21	35
16716	21	23
16717	21	22
16718	21	23
16719	21	27
16720	21	28
16721	21	33
16722	21	29
16723	21	23
16724	21	27
16725	21	22
16726	21	21
16727	21	21
16728	21	25
16729	21	25
16730	21	22
16731	21	27
16732	21	22
16733	21	25
16734	21	23
16735	21	22
16736	21	24
16737	21	29
16738	21	26
16739	21	24
16740	21	26
16741	21	40
16742	21	25
16743	21	29
16744	21	21
16745	21	23
16746	21	36
16747	21	28
16748	21	26
16749	21	27
16750	21	29
16751	21	31
16752	21	26
16753	21	29
16754	21	25
16755	21	24
16756	21	27
16757	21	22
16758	21	35
16759	21	32
16760	21	36
16761	21	22
16762	21	24
16763	21	26
16764	21	32
16765	21	30
16766	21	24
16767	21	21
16768	21	26
16769	21	40
16770	21	23
16771	21	33
16772	21	31
16773	21	31
16774	21	26
16775	21	25
16776	21	21
16777	21	30
16778	21	29
16779	21	23
16780	21	39
16781	21	24
16782	21	23
16783	21	31
16784	21	24
16785	21	37
16786	21	27
16787	21	24
16788	21	26
16789	21	25
16790	21	23
16791	21	23
16792	21	21
16793	21	23
16794	21	23
16795	21	22
16796	21	29
16797	21	22
16798	21	25
16799	21	23
16800	21	27
16801	21	24
16802	21	23
16803	21	32
16804	21	24
16805	21	35
16806	21	28
16807	21	40
16808	21	29
16809	21	26
16810	21	23
16811	21	40
16812	21	23
16813	21	21
16814	21	22
16815	21	22
16816	21	21
16817	21	25
16818	21	22
16819	21	22
16820	21	22
16821	21	33
16822	21	28
16823	21	24
16824	21	25
16825	21	25
16826	21	26
16827	21	21
16828	21	22
16829	21	29
16830	21	25
16831	21	25
16832	21	25
16833	21	23
16834	21	25
16835	21	24
16836	21	29
16837	21	21
16838	21	33
16839	21	21
16840	21	22
16841	21	22
16842	21	23
16843	21	24
16844	21	40
16845	21	27
16846	21	31
16847	21	25
16848	21	31
16849	21	27
16850	21	24
16851	21	23
16852	21	29
16853	21	26
16854	21	22
16855	21	40
16856	21	31
16857	21	40
16858	21	26
16859	21	29
16860	21	38
16861	21	23
16862	21	24
16863	21	26
16864	21	31
16865	21	29
16866	21	34
16867	21	32
16868	21	22
16869	21	21
16870	21	23
16871	21	22
16872	21	30
16873	21	30
16874	21	27
16875	21	31
16876	21	29
16877	21	31
16878	21	24
16879	21	22
16880	21	30
16881	21	39
16882	21	25
16883	21	23
16884	21	27
16885	21	26
16886	21	23
16887	21	24
16888	21	25
16889	21	21
16890	21	27
16891	21	22
16892	21	32
16893	21	25
16894	21	25
16895	21	22
16896	21	23
16897	21	25
16898	21	30
16899	21	23
16900	21	40
16901	21	29
16902	21	24
16903	21	24
16904	21	22
16905	21	22
16906	21	24
16907	21	21
16908	21	22
16909	21	25
16910	21	24
16911	21	29
16912	21	22
16913	21	21
16914	21	21
16915	21	23
16916	21	22
16917	21	31
16918	21	31
16919	21	24
16920	21	37
16921	21	23
16922	21	40
16923	21	27
16924	21	28
16925	21	28
16926	21	22
16927	21	22
16928	21	24
16929	21	27
16930	21	23
16931	21	22
16932	21	26
16933	21	40
16934	21	31
16935	21	21
16936	21	37
16937	21	27
16938	21	27
16939	21	22
16940	21	31
16941	21	23
16942	21	25
16943	21	23
16944	21	36
16945	21	22
16946	21	28
16947	21	21
16948	21	21
16949	21	25
16950	21	21
16951	21	29
16952	21	27
16953	21	34
16954	21	31
16955	21	28
16956	21	28
16957	21	26
16958	21	23
16959	21	30
16960	21	23
16961	21	27
16962	21	31
16963	21	26
16964	21	40
16965	21	22
16966	21	30
16967	21	23
16968	21	27
16969	21	24
16970	21	29
16971	21	28
16972	21	22
16973	21	27
16974	21	22
16975	21	27
16976	21	30
16977	21	29
16978	21	27
16979	21	40
16980	21	33
16981	21	24
16982	21	25
16983	21	26
16984	21	26
16985	21	40
16986	21	29
16987	21	27
16988	21	26
16989	21	35
16990	21	29
16991	21	31
16992	21	26
16993	21	22
16994	21	25
16995	21	26
16996	21	29
16997	21	21
16998	21	21
16999	21	25
17000	21	22
17001	21	35
17002	21	30
17003	21	27
17004	21	22
17005	21	26
17006	21	25
17007	21	21
17008	21	22
17009	21	27
17010	21	21
17011	21	21
17012	21	24
17013	21	23
17014	21	30
17015	21	22
17016	21	34
17017	21	32
17018	21	21
17019	21	29
17020	21	23
17021	21	26
17022	21	27
17023	21	23
17024	21	31
17025	21	21
17026	21	22
17027	21	29
17028	21	23
17029	21	21
17030	21	23
17031	21	40
17032	21	25
17033	21	22
17034	21	33
17035	21	27
17036	21	22
17037	21	24
17038	21	24
17039	21	21
17040	21	40
17041	21	28
17042	21	38
17043	21	33
17044	21	30
17045	21	27
17046	21	39
17047	21	27
17048	21	22
17049	21	23
17050	21	23
17051	21	25
17052	21	26
17053	21	23
17054	21	24
17055	21	25
17056	21	21
17057	21	35
17058	21	33
17059	21	34
17060	21	39
17061	21	27
17062	21	34
17063	21	32
17064	21	27
17065	21	36
17066	21	23
17067	21	24
17068	21	29
17069	21	22
17070	21	35
17071	21	25
17072	21	25
17073	21	36
17074	21	36
17075	21	27
17076	21	25
17077	21	29
17078	21	22
17079	21	27
17080	21	25
17081	21	24
17082	21	23
17083	21	27
17084	21	31
17085	21	22
17086	21	21
17087	21	40
17088	21	21
17089	21	29
17090	21	21
17091	21	24
17092	21	38
17093	21	21
17094	21	22
17095	21	25
17096	21	23
17097	21	24
17098	21	35
17099	21	26
17100	21	25
17101	21	24
17102	21	24
17103	21	24
17104	21	27
17105	21	24
17106	21	35
17107	21	25
17108	21	38
17109	21	32
17110	21	29
17111	21	21
17112	21	25
17113	21	23
17114	21	40
17115	21	36
17116	21	29
17117	21	29
17118	21	37
17119	21	27
17120	21	23
17121	21	24
17122	21	23
17123	21	24
17124	21	25
17125	21	29
17126	21	27
17127	21	21
17128	21	25
17129	21	24
17130	21	26
17131	21	27
17132	21	24
17133	21	21
17134	21	40
17135	21	23
17136	21	22
17137	21	24
17138	21	31
17139	21	24
17140	21	22
17141	21	25
17142	21	22
17143	21	25
17144	21	37
17145	21	27
17146	21	30
17147	21	34
17148	21	22
17149	21	30
17150	21	34
17151	21	24
17152	21	24
17153	21	22
17154	21	26
17155	21	23
17156	21	22
17157	21	22
17158	21	26
17159	21	23
17160	21	25
17161	21	23
17162	21	26
17163	21	22
17164	21	27
17165	21	23
17166	21	39
17167	21	27
17168	21	28
17169	21	40
17170	21	23
17171	21	27
17172	21	24
17173	21	23
17174	21	22
17175	21	27
17176	21	31
17177	21	33
17178	21	34
17179	21	29
17180	21	27
17181	21	23
17182	21	21
17183	21	29
17184	21	28
17185	21	26
17186	21	22
17187	21	34
17188	21	22
17189	21	24
17190	21	34
17191	21	26
17192	21	40
17193	21	27
17194	21	23
17195	21	31
17196	21	23
17197	21	28
17198	21	40
17199	21	26
17200	21	22
17201	21	28
17202	21	29
17203	21	31
17204	21	30
17205	21	24
17206	21	22
17207	21	29
17208	21	25
17209	21	40
17210	21	21
17211	21	21
17212	21	40
17213	21	26
17214	21	25
17215	21	32
17216	21	27
17217	21	28
17218	21	34
17219	21	27
17220	21	23
17221	21	22
17222	21	21
17223	21	31
17224	21	26
17225	21	27
17226	21	26
17227	21	32
17228	21	27
17229	21	23
17230	21	22
17231	21	24
17232	21	33
17233	21	21
17234	21	40
17235	21	22
17236	21	24
17237	21	22
17238	21	24
17239	21	25
17240	21	24
17241	21	24
17242	21	22
17243	21	27
17244	21	24
17245	21	39
17246	21	23
17247	21	24
17248	21	23
17249	21	25
17250	21	22
17251	21	25
17252	21	25
17253	21	25
17254	21	23
17255	21	28
17256	21	24
17257	21	22
17258	21	22
17259	21	25
17260	21	21
17261	21	32
17262	21	29
17263	21	29
17264	21	26
17265	21	25
17266	21	24
17267	21	23
17268	21	21
17269	21	24
17270	21	34
17271	21	22
17272	21	22
17273	21	25
17274	21	38
17275	21	25
17276	21	22
17277	21	22
17278	21	24
17279	21	26
17280	21	22
17281	21	27
17282	21	32
17283	21	26
17284	21	25
17285	21	35
17286	21	22
17287	21	21
17288	21	33
17289	21	23
17290	21	22
17291	21	40
17292	21	40
17293	21	21
17294	21	22
17295	21	25
17296	21	21
17297	21	29
17298	21	21
17299	21	24
17300	21	31
17301	21	29
17302	21	28
17303	21	28
17304	21	22
17305	21	21
17306	21	33
17307	21	27
17308	21	26
17309	21	28
17310	21	24
17311	21	32
17312	21	24
17313	21	26
17314	21	23
17315	21	26
17316	21	25
17317	21	21
17318	21	23
17319	21	26
17320	21	33
17321	21	22
17322	21	34
17323	21	28
17324	21	31
17325	21	24
17326	21	30
17327	21	22
17328	21	23
17329	21	30
17330	21	27
17331	21	24
17332	21	24
17333	21	28
17334	21	28
17335	21	28
17336	21	26
17337	21	22
17338	21	32
17339	21	25
17340	21	27
17341	21	26
17342	21	22
17343	21	24
17344	21	24
17345	21	22
17346	21	24
17347	21	26
17348	21	22
17349	21	33
17350	21	22
17351	21	22
17352	21	35
17353	21	21
17354	21	26
17355	21	23
17356	21	22
17357	21	26
17358	21	25
17359	21	23
17360	21	25
17361	21	31
17362	21	35
17363	21	23
17364	21	28
17365	21	26
17366	21	25
17367	21	22
17368	21	24
17369	21	25
17370	21	37
17371	21	28
17372	21	28
17373	21	36
17374	21	27
17375	21	28
17376	21	30
17377	21	26
17378	21	33
17379	21	21
17380	21	21
17381	21	22
17382	21	21
17383	21	22
17384	21	40
17385	21	34
17386	21	28
17387	21	21
17388	21	29
17389	21	36
17390	21	36
17391	21	21
17392	21	22
17393	21	22
17394	21	27
17395	21	27
17396	21	30
17397	21	24
17398	21	21
17399	21	27
17400	21	27
17401	21	22
17402	21	27
17403	21	29
17404	21	26
17405	21	25
17406	21	26
17407	21	24
17408	21	31
17409	21	23
17410	21	26
17411	21	35
17412	21	25
17413	21	25
17414	21	30
17415	21	22
17416	21	21
17417	21	30
17418	21	22
17419	21	27
17420	21	31
17421	21	32
17422	21	28
17423	21	33
17424	21	26
17425	21	22
17426	21	23
17427	21	22
17428	21	23
17429	21	27
17430	21	30
17431	21	23
17432	21	27
17433	21	37
17434	21	27
17435	21	24
17436	21	30
17437	21	26
17438	21	37
17439	21	28
17440	21	29
17441	21	26
17442	21	24
17443	21	32
17444	21	25
17445	21	24
17446	21	21
17447	21	33
17448	21	25
17449	21	27
17450	21	23
17451	21	37
17452	21	30
17453	21	27
17454	21	34
17455	21	33
17456	21	27
17457	21	25
17458	21	40
17459	21	28
17460	21	24
17461	21	40
17462	21	22
17463	21	32
17464	21	26
17465	21	35
17466	21	24
17467	21	29
17468	21	22
17469	21	33
17470	21	23
17471	21	27
17472	21	26
17473	21	29
17474	21	33
17475	21	23
17476	21	22
17477	21	30
17478	21	40
17479	21	28
17480	21	36
17481	21	34
17482	21	22
17483	21	33
17484	21	34
17485	21	26
17486	21	22
17487	21	23
17488	21	22
17489	21	24
17490	21	35
17491	21	40
17492	21	22
17493	21	40
17494	21	22
17495	21	29
17496	21	29
17497	21	23
17498	21	28
17499	21	29
17500	21	35
17501	21	30
17502	21	22
17503	21	22
17504	21	34
17505	21	26
17506	21	23
17507	21	39
17508	21	29
17509	21	23
17510	21	30
17511	21	36
17512	21	28
17513	21	24
17514	21	23
17515	21	22
17516	21	26
17517	21	23
17518	21	23
17519	21	22
17520	21	25
17521	21	22
17522	21	24
17523	21	29
17524	21	22
17525	21	34
17526	21	22
17527	21	35
17528	21	29
17529	21	25
17530	21	27
17531	21	33
17532	21	26
17533	21	22
17534	21	30
17535	21	29
17536	21	39
17537	21	22
17538	21	28
17539	21	21
17540	21	22
17541	21	23
17542	21	24
17543	21	37
17544	21	26
17545	21	24
17546	21	26
17547	21	24
17548	21	26
17549	21	29
17550	21	26
17551	21	22
17552	21	26
17553	21	30
17554	21	22
17555	21	24
17556	21	23
17557	21	30
17558	21	25
17559	21	40
17560	21	22
17561	21	21
17562	21	35
17563	21	40
17564	21	24
17565	21	28
17566	21	33
17567	21	23
17568	21	22
17569	21	26
17570	21	37
17571	21	23
17572	21	40
17573	21	24
17574	21	24
17575	21	38
17576	21	25
17577	21	27
17578	21	24
17579	21	22
17580	21	22
17581	21	23
17582	21	31
17583	21	37
17584	21	28
17585	21	22
17586	21	35
17587	21	26
17588	21	28
17589	21	23
17590	21	22
17591	21	21
17592	21	25
17593	21	21
17594	21	25
17595	21	24
17596	21	31
17597	21	30
17598	21	31
17599	21	25
17600	21	21
17601	21	22
17602	21	32
17603	21	22
17604	21	28
17605	21	33
17606	21	40
17607	21	26
17608	21	23
17609	21	22
17610	21	27
17611	21	22
17612	21	27
17613	21	26
17614	21	26
17615	21	29
17616	21	22
17617	21	25
17618	21	37
17619	21	26
17620	21	23
17621	21	32
17622	21	23
17623	21	25
17624	21	21
17625	21	26
17626	21	22
17627	21	27
17628	21	36
17629	21	29
17630	21	24
17631	21	23
17632	21	28
17633	21	26
17634	21	22
17635	21	23
17636	21	23
17637	21	22
17638	21	26
17639	21	38
17640	21	22
17641	21	24
17642	21	40
17643	21	33
17644	21	40
17645	21	25
17646	21	27
17647	21	27
17648	21	26
17649	21	22
17650	21	40
17651	21	22
17652	21	25
17653	21	35
17654	21	33
17655	21	38
17656	21	23
17657	21	31
17658	21	37
17659	21	28
17660	21	32
17661	21	25
17662	21	24
17663	21	26
17664	21	34
17665	21	37
17666	21	40
17667	21	23
17668	21	24
17669	21	23
17670	21	26
17671	21	29
17672	21	24
17673	21	39
17674	21	25
17675	21	23
17676	21	36
17677	21	28
17678	21	24
17679	21	26
17680	21	25
17681	21	21
17682	21	23
17683	21	28
17684	21	35
17685	21	26
17686	21	24
17687	21	32
17688	21	29
17689	21	29
17690	21	29
17691	21	30
17692	21	26
17693	21	29
17694	21	23
17695	21	23
17696	21	23
17697	21	24
17698	21	23
17699	21	30
17700	21	22
17701	21	25
17702	21	26
17703	21	22
17704	21	26
17705	21	22
17706	21	21
17707	21	26
17708	21	25
17709	21	23
17710	21	26
17711	21	31
17712	21	22
17713	21	23
17714	21	26
